Locus_1_Transcript_1/1_Confidence_1.000_Length_963	Cre17.g701650.t1.1	3e-47	Ribosomal L27e protein family
Locus_12675_Transcript_1/1_Confidence_1.000_Length_834	Cre14.g613550.t1.1	2e-47	
Locus_12682_Transcript_1/1_Confidence_1.000_Length_572	Cre16.g684250.t1.2	7e-22	
Locus_12686_Transcript_1/1_Confidence_1.000_Length_667	Cre03.g193900.t1.1	4e-09	
Locus_12688_Transcript_1/1_Confidence_1.000_Length_660	Cre16.g685900.t1.1	2e-42	protein arginine methyltransferase 3
Locus_12691_Transcript_1/1_Confidence_1.000_Length_495	Cre06.g266850.t1.2	4e-17	GATA transcription factor 19
Locus_12692_Transcript_1/4_Confidence_0.500_Length_1096	Cre02.g117500.t1.1	8e-33	hexokinase 3
Locus_12692_Transcript_2/4_Confidence_0.625_Length_1034	Cre02.g117500.t1.1	1e-30	hexokinase 3
Locus_12692_Transcript_3/4_Confidence_0.250_Length_821	Cre08.g380550.t1.1	5e-20	NAD(P)-binding Rossmann-fold superfamily protein
Locus_12692_Transcript_4/4_Confidence_0.625_Length_1105	Cre02.g117500.t1.1	7e-31	hexokinase 3
Locus_12701_Transcript_1/1_Confidence_1.000_Length_797	Cre13.g571750.t1.1	1e-74	stromal cell-derived factor 2-like protein precursor
Locus_12710_Transcript_1/1_Confidence_1.000_Length_605	Cre03.g201750.t1.1	8e-20	
Locus_12714_Transcript_1/1_Confidence_1.000_Length_1472	Cre09.g402750.t1.1	1e-108	
Locus_12715_Transcript_1/2_Confidence_0.500_Length_545	Cre06.g265950.t1.2	3e-70	
Locus_12715_Transcript_2/2_Confidence_0.750_Length_1500	Cre05.g244250.t1.1	3e-124	
Locus_12717_Transcript_1/1_Confidence_1.000_Length_224	Cre12.g539900.t1.2	1e-14	Thiamin diphosphate-binding fold (THDP-binding) superfamily protein
Locus_12719_Transcript_1/1_Confidence_1.000_Length_1036	Cre05.g243150.t1.2	2e-24	embryo defective 2410
Locus_12722_Transcript_1/1_Confidence_1.000_Length_1190	Cre16.g682800.t1.1	3e-30	
Locus_12731_Transcript_1/1_Confidence_1.000_Length_1612	Cre01.g014050.t1.1	6e-88	Zinc finger C-x8-C-x5-C-x3-H type family protein
Locus_12733_Transcript_1/1_Confidence_1.000_Length_372	Cre17.g726100.t1.1	9e-12	Polynucleotide adenylyltransferase family protein
Locus_12738_Transcript_1/1_Confidence_1.000_Length_751	Cre01.g032750.t1.1	3e-16	
Locus_12740_Transcript_1/2_Confidence_0.667_Length_1331	Cre04.g228900.t1.2	5e-88	ubiquitin family protein
Locus_12740_Transcript_2/2_Confidence_0.667_Length_782	Cre04.g228900.t1.2	3e-56	ubiquitin family protein
Locus_12753_Transcript_1/1_Confidence_1.000_Length_1298	Cre13.g576200.t1.1	7e-24	
Locus_12756_Transcript_1/1_Confidence_1.000_Length_240	Cre14.g617350.t1.2	7e-07	Regulator of chromosome condensation (RCC1) family protein
Locus_12761_Transcript_1/1_Confidence_1.000_Length_928	Cre16.g683750.t1.1	2e-74	Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein
Locus_12764_Transcript_1/2_Confidence_0.667_Length_678	Cre01.g025400.t1.1	1e-65	
Locus_12764_Transcript_2/2_Confidence_0.667_Length_278	Cre01.g025400.t1.1	2e-14	
Locus_12771_Transcript_2/2_Confidence_0.667_Length_482	Cre14.g611550.t1.2	4e-09	
Locus_12775_Transcript_2/2_Confidence_0.500_Length_925	Cre09.g408150.t1.1	2e-08	
Locus_12782_Transcript_1/1_Confidence_1.000_Length_543	Cre09.g393800.t1.2	2e-10	
Locus_12784_Transcript_1/1_Confidence_1.000_Length_1492	Cre10.g432200.t1.1	5e-52	
Locus_12786_Transcript_1/1_Confidence_1.000_Length_803	Cre07.g338000.t1.1	5e-87	minichromosome maintenance (MCM2/3/5) family protein
Locus_12787_Transcript_1/1_Confidence_1.000_Length_957	Cre10.g464650.t1.1	3e-28	
Locus_12788_Transcript_1/1_Confidence_1.000_Length_1963	Cre06.g275450.t1.2	1e-106	Leucine-rich receptor-like protein kinase family protein
Locus_12789_Transcript_1/3_Confidence_0.098_Length_833	Cre16.g647534.t1.1	1e-50	DC1 domain-containing protein
Locus_12789_Transcript_2/3_Confidence_0.390_Length_834	Cre16.g647534.t1.1	1e-50	DC1 domain-containing protein
Locus_12789_Transcript_3/3_Confidence_0.659_Length_833	Cre16.g647534.t1.1	1e-50	DC1 domain-containing protein
Locus_12797_Transcript_1/2_Confidence_0.286_Length_564	Cre10.g441450.t1.1	3e-15	KRR1 family protein
Locus_12798_Transcript_1/1_Confidence_1.000_Length_950	Cre16.g677600.t1.1	3e-17	Leucine carboxyl methyltransferase
Locus_12806_Transcript_1/1_Confidence_1.000_Length_1011	Cre64.g793000.t1.1	5e-53	cryptochrome 3
Locus_12812_Transcript_1/1_Confidence_1.000_Length_1088	Cre16.g690050.t1.1	1e-67	
Locus_12814_Transcript_1/1_Confidence_1.000_Length_1408	Cre03.g173900.t1.1	8e-98	RING/U-box superfamily protein
Locus_12815_Transcript_1/1_Confidence_1.000_Length_281	Cre13.g591700.t1.2	2e-17	tubulin-tyrosine ligases;tubulin-tyrosine ligases
Locus_12817_Transcript_1/2_Confidence_0.857_Length_1995	Cre17.g723200.t1.1	7e-83	
Locus_12817_Transcript_2/2_Confidence_0.429_Length_1499	Cre17.g723200.t1.1	8e-85	
Locus_12819_Transcript_1/1_Confidence_1.000_Length_1130	Cre07.g329800.t1.1	3e-10	heat shock factor binding protein
Locus_12821_Transcript_1/1_Confidence_1.000_Length_1120	Cre02.g124600.t1.1	1e-13	RAP
Locus_12823_Transcript_1/1_Confidence_1.000_Length_713	Cre06.g284800.t1.1	3e-70	FMN-linked oxidoreductases superfamily protein
Locus_12825_Transcript_1/1_Confidence_1.000_Length_371	Cre16.g676950.t1.2	3e-11	
Locus_12832_Transcript_1/1_Confidence_1.000_Length_837	Cre05.g237700.t1.1	1e-26	nucleolar RNA-binding Nop10p family protein
Locus_12840_Transcript_1/1_Confidence_1.000_Length_399	Cre12.g550800.t1.2	6e-18	DNA-directed DNA polymerases
Locus_12844_Transcript_2/2_Confidence_0.800_Length_1030	Cre14.g632860.t1.1	8e-32	Protein kinase superfamily protein
Locus_12847_Transcript_1/1_Confidence_1.000_Length_1913	Cre16.g654800.t1.2	2e-16	XB3 ortholog 1 in Arabidopsis thaliana
Locus_12849_Transcript_1/1_Confidence_1.000_Length_1223	Cre17.g728100.t1.1	1e-133	Peptidase M20/M25/M40 family protein
Locus_12850_Transcript_1/1_Confidence_1.000_Length_1062	Cre01.g053650.t1.1	1e-32	cysteine-rich RLK (RECEPTOR-like protein kinase) 8
Locus_12857_Transcript_1/1_Confidence_1.000_Length_510	Cre06.g290500.t1.2	6e-35	protein kinase family protein / WD-40 repeat family protein
Locus_12860_Transcript_1/5_Confidence_0.417_Length_1510	Cre04.g226500.t1.2	7e-30	
Locus_12860_Transcript_2/5_Confidence_0.333_Length_1509	Cre04.g226500.t1.2	7e-30	
Locus_12860_Transcript_3/5_Confidence_0.333_Length_1509	Cre04.g226500.t1.2	7e-30	
Locus_12860_Transcript_4/5_Confidence_0.333_Length_1532	Cre04.g226500.t1.2	9e-30	
Locus_12860_Transcript_5/5_Confidence_0.583_Length_1511	Cre04.g226500.t1.2	7e-30	
Locus_12866_Transcript_1/2_Confidence_0.667_Length_2078	Cre12.g511800.t1.2	3e-52	
Locus_12866_Transcript_2/2_Confidence_0.667_Length_690	Cre12.g511800.t1.2	4e-16	
Locus_12867_Transcript_1/1_Confidence_1.000_Length_1542	Cre12.g511700.t1.1	2e-169	geranyl diphosphate synthase 1
Locus_12868_Transcript_1/1_Confidence_1.000_Length_354	Cre02.g138750.t1.1	8e-07	
Locus_12869_Transcript_1/1_Confidence_1.000_Length_1276	Cre01.g027100.t1.1	2e-55	Peptidase S24/S26A/S26B/S26C family protein
Locus_12875_Transcript_1/1_Confidence_1.000_Length_1199	Cre17.g704300.t1.2	7e-115	
Locus_12879_Transcript_1/1_Confidence_1.000_Length_811	Cre09.g400750.t1.1	2e-79	ammonium transporter 1;5
Locus_12881_Transcript_1/1_Confidence_1.000_Length_1514	Cre10.g442650.t1.1	3e-162	DNA-binding protein, putative
Locus_12882_Transcript_1/3_Confidence_0.750_Length_487	Cre17.g725350.t1.2	1e-12	calmodulin-binding protein
Locus_12882_Transcript_2/3_Confidence_0.500_Length_550	Cre17.g725350.t1.2	3e-10	calmodulin-binding protein
Locus_12882_Transcript_3/3_Confidence_0.625_Length_340	Cre17.g725350.t1.2	6e-18	calmodulin-binding protein
Locus_12887_Transcript_1/1_Confidence_1.000_Length_1386	Cre05.g242950.t1.2	3e-24	Ribosomal protein L22p/L17e family protein
Locus_12889_Transcript_1/1_Confidence_1.000_Length_483	Cre01.g060700.t1.2	2e-13	
Locus_12891_Transcript_1/1_Confidence_1.000_Length_728	Cre03.g183500.t1.1	6e-11	
Locus_12892_Transcript_1/1_Confidence_1.000_Length_913	Cre05.g240050.t1.2	1e-23	
Locus_12896_Transcript_1/2_Confidence_0.917_Length_1134	Cre16.g683550.t1.1	2e-49	P450 reductase 1
Locus_12896_Transcript_2/2_Confidence_0.917_Length_1104	Cre16.g683550.t1.1	5e-47	P450 reductase 1
Locus_12899_Transcript_1/1_Confidence_1.000_Length_1191	Cre16.g689050.t1.2	1e-43	acyl-CoA oxidase 1
Locus_12902_Transcript_1/1_Confidence_1.000_Length_1350	Cre13.g596100.t1.1	5e-143	
Locus_12903_Transcript_1/1_Confidence_1.000_Length_1311	Cre10.g433450.t1.1	5e-100	Transducin/WD40 repeat-like superfamily protein
Locus_12907_Transcript_1/1_Confidence_1.000_Length_531	Cre03.g164350.t1.2	3e-43	carboxylesterases
Locus_12909_Transcript_1/1_Confidence_1.000_Length_1264	Cre02.g139800.t1.2	7e-09	
Locus_12911_Transcript_1/1_Confidence_1.000_Length_381	Cre09.g409250.t1.1	9e-15	Nucleotide-diphospho-sugar transferases superfamily protein
Locus_12917_Transcript_1/2_Confidence_0.483_Length_2140	Cre06.g278300.t1.1	2e-121	ALA-interacting subunit 5
Locus_12917_Transcript_2/2_Confidence_0.586_Length_2141	Cre06.g278300.t1.1	2e-121	ALA-interacting subunit 5
Locus_12918_Transcript_1/2_Confidence_0.667_Length_1034	Cre01.g022100.t1.1	1e-30	ubiquitin protein ligase 5
Locus_12918_Transcript_2/2_Confidence_0.667_Length_577	Cre01.g022100.t1.1	4e-12	ubiquitin protein ligase 5
Locus_12919_Transcript_1/1_Confidence_1.000_Length_522	Cre07.g350100.t1.2	9e-11	RING/FYVE/PHD zinc finger superfamily protein
Locus_12924_Transcript_1/1_Confidence_1.000_Length_754	Cre09.g388050.t1.1	3e-10	
Locus_12927_Transcript_1/1_Confidence_1.000_Length_1138	Cre07.g352800.t1.1	4e-10	RNAligase
Locus_12928_Transcript_1/1_Confidence_1.000_Length_1456	Cre16.g689050.t1.2	0.0	acyl-CoA oxidase 1
Locus_12929_Transcript_1/3_Confidence_0.154_Length_489	Cre07.g318000.t1.1	1e-23	non-intrinsic ABC protein 4
Locus_12929_Transcript_2/3_Confidence_0.769_Length_1437	Cre07.g318000.t1.1	2e-21	non-intrinsic ABC protein 4
Locus_12929_Transcript_3/3_Confidence_0.231_Length_492	Cre07.g318000.t1.1	1e-23	non-intrinsic ABC protein 4
Locus_12931_Transcript_1/1_Confidence_1.000_Length_1281	Cre06.g249950.t1.2	1e-66	phosphatidyl inositol monophosphate 5 kinase
Locus_12933_Transcript_1/1_Confidence_1.000_Length_1187	Cre06.g259450.t1.1	9e-33	
Locus_12938_Transcript_1/3_Confidence_0.625_Length_684	Cre12.g515350.t1.2	7e-13	Regulator of chromosome condensation (RCC1) family protein
Locus_12938_Transcript_2/3_Confidence_0.625_Length_1145	Cre12.g510350.t1.2	2e-12	
Locus_12938_Transcript_3/3_Confidence_0.625_Length_690	Cre12.g515350.t1.2	6e-13	Regulator of chromosome condensation (RCC1) family protein
Locus_12943_Transcript_1/1_Confidence_1.000_Length_336	Cre02.g124600.t1.1	2e-22	RAP
Locus_12948_Transcript_1/1_Confidence_1.000_Length_338	Cre06.g296850.t1.1	4e-18	
Locus_12950_Transcript_1/1_Confidence_1.000_Length_1109	Cre17.g696350.t1.1	3e-38	
Locus_12951_Transcript_1/1_Confidence_1.000_Length_2564	Cre13.g580900.t1.2	0.0	Serine/threonine-protein kinase Rio1
Locus_12957_Transcript_1/1_Confidence_1.000_Length_554	Cre01.g018050.t1.1	2e-50	no exine formation 1
Locus_12958_Transcript_1/1_Confidence_1.000_Length_1330	Cre16.g664750.t1.1	4e-52	ARM repeat superfamily protein
Locus_12959_Transcript_1/1_Confidence_1.000_Length_2659	Cre02.g080350.t1.2	0.0	ubiquitin-specific protease 14
Locus_12961_Transcript_1/1_Confidence_1.000_Length_1581	Cre10.g429150.t1.1	2e-116	tryptophan biosynthesis 1
Locus_12965_Transcript_1/1_Confidence_1.000_Length_1046	Cre02.g107050.t1.2	2e-52	
Locus_12967_Transcript_1/2_Confidence_0.750_Length_1240	Cre17.g717300.t1.2	2e-48	dual specificity protein phosphatase 1
Locus_12967_Transcript_2/2_Confidence_0.750_Length_1224	Cre17.g717300.t1.2	4e-54	dual specificity protein phosphatase 1
Locus_12971_Transcript_1/3_Confidence_0.333_Length_540	Cre10.g461000.t1.1	9e-37	ARM repeat superfamily protein
Locus_12971_Transcript_3/3_Confidence_0.667_Length_939	Cre10.g461000.t1.1	3e-35	ARM repeat superfamily protein
Locus_12972_Transcript_1/1_Confidence_1.000_Length_1326	Cre03.g188000.t1.2	2e-24	
Locus_12976_Transcript_1/1_Confidence_1.000_Length_1423	Cre13.g569550.t1.2	1e-10	Leucine-rich repeat transmembrane protein kinase
Locus_12990_Transcript_1/1_Confidence_1.000_Length_262	Cre08.g379700.t1.1	5e-30	phosphoglucosamine mutase-related
Locus_13002_Transcript_1/1_Confidence_1.000_Length_1519	Cre13.g578100.t1.2	4e-101	Protein of unknown function (DUF3414)
Locus_13007_Transcript_1/1_Confidence_1.000_Length_536	Cre10.g422000.t1.1	9e-77	N2,N2-dimethylguanosine tRNA methyltransferase
Locus_13008_Transcript_1/1_Confidence_0.667_Length_505	Cre12.g494500.t1.1	7e-54	CDK-activating kinase 4
Locus_13015_Transcript_1/1_Confidence_1.000_Length_568	Cre16.g664300.t1.2	1e-10	helicases;ATP-dependent helicases;nucleic acid binding;ATP binding;DNA-directed DNA polymerases;DNA binding
Locus_13018_Transcript_1/1_Confidence_1.000_Length_257	Cre12.g493400.t1.2	2e-09	structural maintenance of chromosome 3
Locus_13019_Transcript_1/1_Confidence_1.000_Length_951	Cre05.g233250.t1.2	2e-09	UDP-glucose:glycoprotein glucosyltransferases;transferases, transferring hexosyl groups;transferases, transferring glycosyl groups
Locus_13023_Transcript_1/1_Confidence_1.000_Length_877	Cre01.g065950.t1.1	9e-10	
Locus_13027_Transcript_1/2_Confidence_0.667_Length_424	Cre02.g132750.t1.2	2e-14	RNA helicase, putative
Locus_13027_Transcript_2/2_Confidence_0.667_Length_309	Cre02.g132750.t1.2	7e-13	RNA helicase, putative
Locus_13028_Transcript_1/1_Confidence_1.000_Length_864	Cre10.g420900.t1.1	2e-132	DEA(D/H)-box RNA helicase family protein
Locus_13031_Transcript_1/1_Confidence_1.000_Length_1023	Cre15.g636050.t1.1	1e-93	thylakoid lumen 15.0 kDa protein
Locus_13032_Transcript_1/1_Confidence_1.000_Length_1048	Cre12.g531650.t1.1	2e-30	
Locus_13034_Transcript_1/1_Confidence_1.000_Length_1708	Cre08.g362650.t1.2	0.0	Transducin/WD40 repeat-like superfamily protein
Locus_13039_Transcript_1/2_Confidence_0.667_Length_1074	Cre02.g073700.t1.1	2e-106	Uroporphyrinogen decarboxylase
Locus_13039_Transcript_2/2_Confidence_0.667_Length_1513	Cre02.g073700.t1.1	0.0	Uroporphyrinogen decarboxylase
Locus_13042_Transcript_1/1_Confidence_1.000_Length_562	Cre08.g376800.t1.2	2e-34	Translation initiation factor 2, small GTP-binding protein
Locus_13044_Transcript_1/1_Confidence_1.000_Length_826	Cre02.g085050.t1.1	6e-31	Transducin/WD40 repeat-like superfamily protein
Locus_13045_Transcript_1/1_Confidence_1.000_Length_1790	Cre05.g238150.t1.1	1e-79	Kelch repeat-containing F-box family protein
Locus_13050_Transcript_1/1_Confidence_1.000_Length_492	Cre16.g654450.t1.1	8e-54	
Locus_13051_Transcript_1/1_Confidence_1.000_Length_1914	Cre03.g148450.t1.2	4e-55	Thioesterase/thiol ester dehydrase-isomerase superfamily protein
Locus_13061_Transcript_1/1_Confidence_1.000_Length_777	Cre10.g439650.t1.1	2e-41	conserved oligomeric Golgi complex component-related / COG complex component-related
Locus_13062_Transcript_1/1_Confidence_1.000_Length_293	Cre10.g439650.t1.1	9e-18	conserved oligomeric Golgi complex component-related / COG complex component-related
Locus_13071_Transcript_1/1_Confidence_1.000_Length_576	Cre08.g365600.t1.1	1e-16	thiamin biosynthesis protein, putative
Locus_13073_Transcript_1/1_Confidence_1.000_Length_638	Cre03.g161800.t1.1	4e-19	ATPases;nucleotide binding;ATP binding;nucleoside-triphosphatases;transcription factor binding
Locus_13075_Transcript_1/2_Confidence_0.667_Length_746	Cre07.g336350.t1.2	1e-23	poly(A) binding protein 2
Locus_13075_Transcript_2/2_Confidence_0.667_Length_451	Cre01.g026450.t1.1	2e-09	RNA-binding (RRM/RBD/RNP motifs) family protein
Locus_13076_Transcript_1/1_Confidence_1.000_Length_672	Cre12.g483500.t1.2	4e-08	pleckstrin homology (PH) domain-containing protein
Locus_13077_Transcript_1/2_Confidence_0.800_Length_1287	Cre02.g147000.t1.2	5e-82	
Locus_13077_Transcript_2/2_Confidence_0.400_Length_1374	Cre02.g147000.t1.2	1e-81	
Locus_13085_Transcript_1/1_Confidence_1.000_Length_1165	Cre15.g636900.t1.2	1e-58	FMN-linked oxidoreductases superfamily protein
Locus_13088_Transcript_1/1_Confidence_1.000_Length_1992	Cre07.g332786.t1.1	5e-91	SIGNAL PEPTIDE PEPTIDASE-LIKE 2
Locus_13091_Transcript_1/1_Confidence_1.000_Length_1263	Cre06.g297400.t1.2	5e-20	Oxidoreductase, zinc-binding dehydrogenase family protein
Locus_13092_Transcript_1/1_Confidence_1.000_Length_815	Cre07.g327200.t1.2	5e-29	
Locus_13094_Transcript_1/1_Confidence_1.000_Length_1392	Cre01.g057950.t1.1	2e-71	LisH/CRA/RING-U-box domains-containing protein
Locus_13096_Transcript_1/1_Confidence_1.000_Length_997	Cre12.g530800.t1.2	5e-48	
Locus_13097_Transcript_1/1_Confidence_1.000_Length_1387	Cre12.g547850.t1.1	9e-19	
Locus_13099_Transcript_1/2_Confidence_0.667_Length_733	Cre15.g642250.t1.1	3e-21	
Locus_13102_Transcript_1/1_Confidence_1.000_Length_1164	Cre17.g703900.t1.1	6e-84	Transducin/WD40 repeat-like superfamily protein
Locus_13105_Transcript_1/1_Confidence_1.000_Length_1303	Cre14.g613450.t1.1	7e-69	
Locus_13112_Transcript_1/1_Confidence_1.000_Length_724	Cre02.g101250.t1.1	1e-68	F-box family protein
Locus_13120_Transcript_1/1_Confidence_1.000_Length_1902	Cre10.g439750.t1.1	9e-63	RNI-like superfamily protein
Locus_13121_Transcript_2/2_Confidence_0.750_Length_1753	Cre02.g122650.t1.1	2e-102	violaxanthin de-epoxidase-related
Locus_13125_Transcript_1/1_Confidence_1.000_Length_588	Cre01.g047800.t1.2	7e-15	CAX-interacting protein 2
Locus_13128_Transcript_1/1_Confidence_1.000_Length_910	Cre02.g130200.t1.1	2e-146	guanylate kinase
Locus_13133_Transcript_1/1_Confidence_1.000_Length_1713	Cre12.g506600.t1.1	9e-93	phosphatidic acid phosphohydrolase 2
Locus_13137_Transcript_1/1_Confidence_1.000_Length_1449	Cre05.g237000.t1.1	9e-125	methionine aminopeptidase 1D
Locus_13153_Transcript_1/2_Confidence_0.833_Length_1752	Cre02.g082850.t1.1	1e-139	Seryl-tRNA synthetase
Locus_13153_Transcript_2/2_Confidence_0.667_Length_727	Cre02.g082850.t1.1	1e-36	Seryl-tRNA synthetase
Locus_13158_Transcript_1/1_Confidence_1.000_Length_289	Cre13.g591400.t1.2	5e-19	pantothenate kinase 2
Locus_13160_Transcript_3/4_Confidence_0.462_Length_1025	Cre02.g145200.t1.2	4e-10	malonyl-CoA decarboxylase family protein
Locus_13161_Transcript_1/1_Confidence_1.000_Length_684	Cre12.g561200.t1.1	1e-58	SNARE-like superfamily protein
Locus_13163_Transcript_1/1_Confidence_1.000_Length_719	Cre01.g062850.t1.2	4e-16	
Locus_13164_Transcript_1/1_Confidence_1.000_Length_727	Cre17.g703050.t1.1	1e-09	
Locus_13167_Transcript_1/3_Confidence_0.714_Length_716	Cre18.g746250.t1.1	2e-10	RAP
Locus_13167_Transcript_2/3_Confidence_0.429_Length_559	Cre18.g746250.t1.1	6e-10	RAP
Locus_13167_Transcript_3/3_Confidence_0.571_Length_685	Cre15.g640400.t1.2	8e-11	
Locus_13174_Transcript_1/1_Confidence_1.000_Length_1297	Cre12.g487450.t1.1	7e-85	
Locus_13178_Transcript_1/2_Confidence_0.667_Length_1458	Cre01.g017500.t1.1	4e-152	sequence-specific DNA binding transcription factors
Locus_13178_Transcript_2/2_Confidence_0.667_Length_739	Cre01.g017500.t1.1	1e-35	sequence-specific DNA binding transcription factors
Locus_13181_Transcript_1/1_Confidence_1.000_Length_1572	Cre17.g702750.t1.1	1e-16	NAD(P)-binding Rossmann-fold superfamily protein
Locus_13187_Transcript_1/1_Confidence_1.000_Length_973	Cre14.g625500.t1.2	3e-51	ankyrin repeat family protein
Locus_13192_Transcript_1/1_Confidence_1.000_Length_803	Cre15.g642250.t1.1	4e-24	
Locus_13194_Transcript_1/6_Confidence_0.560_Length_1153	Cre01.g030200.t1.1	1e-29	Protein phosphatase 2C family protein
Locus_13194_Transcript_2/6_Confidence_0.560_Length_1154	Cre01.g030200.t1.1	1e-29	Protein phosphatase 2C family protein
Locus_13194_Transcript_3/6_Confidence_0.440_Length_1152	Cre01.g030200.t1.1	1e-29	Protein phosphatase 2C family protein
Locus_13194_Transcript_4/6_Confidence_0.400_Length_1153	Cre01.g030200.t1.1	1e-29	Protein phosphatase 2C family protein
Locus_13194_Transcript_5/6_Confidence_0.520_Length_1160	Cre01.g030200.t1.1	1e-29	Protein phosphatase 2C family protein
Locus_13194_Transcript_6/6_Confidence_0.560_Length_1152	Cre01.g030200.t1.1	1e-29	Protein phosphatase 2C family protein
Locus_13196_Transcript_1/1_Confidence_1.000_Length_1032	Cre10.g466550.t1.1	2e-24	BSD domain (BTF2-like transcription factors, Synapse-associated proteins and DOS2-like proteins)
Locus_13198_Transcript_1/1_Confidence_1.000_Length_430	Cre12.g489150.t1.1	8e-46	
Locus_13199_Transcript_1/1_Confidence_1.000_Length_596	Cre01.g058050.t1.1	1e-64	myb-like transcription factor family protein
Locus_13200_Transcript_1/1_Confidence_1.000_Length_805	Cre05.g248500.t1.1	2e-34	thioredoxin 2
Locus_13209_Transcript_1/1_Confidence_1.000_Length_841	Cre19.g753650.t1.1	1e-86	GTP-binding protein 1
Locus_13217_Transcript_1/1_Confidence_1.000_Length_729	Cre06.g254850.t1.2	5e-10	
Locus_13221_Transcript_1/1_Confidence_1.000_Length_439	Cre03.g159000.t1.2	2e-10	
Locus_13222_Transcript_1/1_Confidence_1.000_Length_1075	Cre16.g669950.t1.1	7e-66	
Locus_13223_Transcript_1/1_Confidence_1.000_Length_563	Cre07.g315400.t1.2	5e-76	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Locus_13226_Transcript_2/2_Confidence_0.667_Length_877	Cre14.g610500.t1.1	7e-21	hydroxysteroid dehydrogenase 4
Locus_13230_Transcript_1/1_Confidence_1.000_Length_1070	Cre28.g776150.t1.2	9e-100	Endoplasmic reticulum vesicle transporter protein
Locus_13232_Transcript_1/1_Confidence_1.000_Length_804	Cre03.g148900.t1.2	3e-40	flavin-dependent monooxygenase 1
Locus_13234_Transcript_1/1_Confidence_1.000_Length_267	Cre13.g603850.t1.1	1e-21	
Locus_13235_Transcript_1/1_Confidence_1.000_Length_422	Cre06.g255250.t1.2	6e-23	
Locus_13236_Transcript_1/1_Confidence_1.000_Length_790	Cre06.g254650.t1.1	1e-44	Zinc finger (CCCH-type/C3HC4-type RING finger) family protein
Locus_13244_Transcript_1/1_Confidence_1.000_Length_325	Cre05.g240050.t1.2	1e-15	
Locus_13249_Transcript_1/1_Confidence_1.000_Length_334	Cre04.g229100.t1.1	3e-08	Inositol-pentakisphosphate 2-kinase family protein
Locus_13250_Transcript_1/1_Confidence_1.000_Length_524	Cre11.g477800.t1.2	3e-25	histone deacetylase 14
Locus_13253_Transcript_1/1_Confidence_1.000_Length_1546	Cre17.g711450.t1.2	6e-18	syntaxin of plants 81
Locus_13254_Transcript_1/1_Confidence_1.000_Length_588	Cre75.g795500.t1.1	6e-21	cyclin H;1
Locus_13255_Transcript_1/1_Confidence_1.000_Length_760	Cre01.g069250.t1.1	9e-51	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Locus_13258_Transcript_1/1_Confidence_1.000_Length_699	Cre06.g270750.t1.1	2e-86	
Locus_13262_Transcript_1/1_Confidence_1.000_Length_621	Cre08.g364000.t1.2	6e-18	Transducin family protein / WD-40 repeat family protein
Locus_13267_Transcript_1/1_Confidence_1.000_Length_642	Cre02.g091450.t1.2	2e-15	
Locus_13273_Transcript_1/2_Confidence_0.500_Length_1378	Cre09.g404650.t1.1	1e-22	Vps51/Vps67 family (components of vesicular transport) protein
Locus_13273_Transcript_2/2_Confidence_0.800_Length_1375	Cre09.g404650.t1.1	5e-23	Vps51/Vps67 family (components of vesicular transport) protein
Locus_13274_Transcript_1/2_Confidence_0.667_Length_921	Cre13.g573650.t1.1	4e-09	SC35-like splicing factor 30
Locus_13274_Transcript_2/2_Confidence_0.667_Length_448	Cre01.g038650.t1.1	2e-22	SC35-like splicing factor 30A
Locus_13276_Transcript_2/3_Confidence_0.733_Length_2528	Cre13.g603350.t1.2	6e-22	
Locus_13276_Transcript_3/3_Confidence_0.733_Length_2527	Cre13.g603350.t1.2	6e-22	
Locus_13277_Transcript_1/1_Confidence_1.000_Length_1345	Cre01.g025400.t1.1	5e-136	
Locus_13281_Transcript_1/2_Confidence_0.583_Length_1006	Cre03.g180450.t1.1	7e-15	
Locus_13281_Transcript_2/2_Confidence_0.750_Length_1006	Cre03.g180450.t1.1	8e-15	
Locus_13282_Transcript_1/1_Confidence_1.000_Length_1671	Cre01.g021600.t1.1	5e-157	DEAD box RNA helicase 1
Locus_13284_Transcript_1/2_Confidence_0.955_Length_1252	Cre01.g022650.t1.1	0.0	beta-ureidopropionase
Locus_13284_Transcript_2/2_Confidence_0.091_Length_535	Cre01.g022650.t1.1	2e-94	beta-ureidopropionase
Locus_13288_Transcript_1/1_Confidence_1.000_Length_716	Cre17.g698650.t1.2	1e-36	gamma-glutamyl transpeptidase 1
Locus_13289_Transcript_3/4_Confidence_0.455_Length_1219	Cre12.g547100.t1.2	4e-88	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Locus_13289_Transcript_4/4_Confidence_0.545_Length_1301	Cre12.g547100.t1.2	1e-87	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Locus_13291_Transcript_1/1_Confidence_1.000_Length_421	Cre06.g291400.t1.2	5e-36	
Locus_13293_Transcript_1/3_Confidence_0.444_Length_782	Cre10.g454400.t1.2	7e-12	zinc finger (C3HC4-type RING finger) family protein
Locus_13293_Transcript_2/3_Confidence_0.556_Length_782	Cre10.g454400.t1.2	6e-12	zinc finger (C3HC4-type RING finger) family protein
